1,100, ,5.1E-05,6.8E-05,8E-06,7.1E-05,9.3E-05,6.9E-05, 
1,100, ,6.4E-05,8.1E-05,1E-05,9.6E-05,0.000124,8.3E-05, 
1,100, ,4.7E-05,6.4E-05,7E-06,6.5E-05,8.7E-05,5.3E-05, 
1,100, ,4.7E-05,6.4E-05,7E-06,6.6E-05,8.7E-05,5.3E-05, 
1,100, ,4.7E-05,6.4E-05,7E-06,6.6E-05,8.7E-05,5.3E-05, 
1,100, ,5E-05,6.4E-05,7E-06,6.6E-05,8.7E-05,5.3E-05, 
1,100, ,5E-05,6.4E-05,7E-06,6.6E-05,8.7E-05,5.3E-05, 
1,100, ,0.000104,0.000135,1.5E-05,0.00014,0.000184,0.000112, 
1,100, ,4.3E-05,5.8E-05,7E-06,6E-05,7.9E-05,4.8E-05, 
1,100, ,9E-05,0.000121,1.4E-05,0.000125,0.000212,9.8E-05, 
1,100, ,7.5E-05,0.000101,1.2E-05,0.000105,0.000138,8.4E-05, 
1,100, ,7.5E-05,0.000101,1.1E-05,0.000104,0.000138,8.4E-05, 
1,100, ,7.8E-05,0.000101,1.1E-05,0.000103,0.000137,8.2E-05, 
1,100, ,4.5E-05,6.1E-05,7E-06,6.3E-05,8.3E-05,5.1E-05, 
1,100, ,4.7E-05,6.1E-05,7E-06,6.2E-05,8.2E-05,5E-05, 
1,100, ,4.8E-05,6.1E-05,7E-06,7.6E-05,0.000104,5.1E-05, 
1,100, ,4.7E-05,6.1E-05,7E-06,6.3E-05,8.3E-05,5.1E-05, 
1,100, ,4.5E-05,6.1E-05,7E-06,6.3E-05,8.3E-05,5.1E-05, 
1,100, ,4.5E-05,6.1E-05,7E-06,6.2E-05,8.2E-05,5E-05, 
1,100, ,4.5E-05,6.1E-05,7E-06,6.2E-05,8.3E-05,5E-05, 
1,100, ,4.7E-05,6.1E-05,7E-06,6.2E-05,8.3E-05,5E-05, 
1,100, ,4.6E-05,6.1E-05,7E-06,6.2E-05,8.3E-05,5E-05, 
1,100, ,4.5E-05,6.1E-05,7E-06,6.2E-05,8.2E-05,5E-05, 
1,100, ,4.7E-05,6.1E-05,7E-06,6.4E-05,8.4E-05,5.1E-05, 
1,100, ,4.5E-05,6.1E-05,7E-06,6.2E-05,8.7E-05,6.8E-05, 
1,100, ,8.2E-05,0.00011,1.3E-05,0.000113,0.00015,9.1E-05, 
1,100, ,5.9E-05,7.6E-05,9E-06,7.8E-05,0.000103,6.2E-05, 
1,100, ,5.6E-05,7.6E-05,9E-06,7.7E-05,0.000103,6.2E-05, 
1,100, ,6.1E-05,7.6E-05,9E-06,7.8E-05,0.000103,6.3E-05, 
1,100, ,5.6E-05,7.6E-05,9E-06,7.9E-05,0.000103,6.2E-05, 
2,100, ,5.1E-05,4.1E-05,8E-06,5.2E-05,7E-05,6.6E-05, 
2,100, ,8.8E-05,3.8E-05,8E-06,5.6E-05,7.5E-05,5.7E-05, 
2,100, ,4.9E-05,3.5E-05,8E-06,5.1E-05,7.3E-05,6.7E-05, 
2,100, ,9.4E-05,5.2E-05,1.2E-05,7.5E-05,0.0001,9.3E-05, 
2,100, ,9E-05,5.2E-05,1.2E-05,7.5E-05,9.6E-05,9.3E-05, 
2,100, ,7E-05,5.1E-05,1.2E-05,7.4E-05,0.000104,9.6E-05, 
2,100, ,0.000103,5.9E-05,1.3E-05,7.8E-05,0.000113,0.000109, 
2,100, ,7.4E-05,5.3E-05,1.2E-05,7.3E-05,0.000102,9.5E-05, 
2,100, ,6.2E-05,4.4E-05,1E-05,7E-05,9.4E-05,8.7E-05, 
2,100, ,7E-05,4.5E-05,1E-05,6.2E-05,8.7E-05,7.5E-05, 
2,100, ,6.2E-05,4.5E-05,1E-05,9.3E-05,9.1E-05,8.7E-05, 
2,100, ,6.9E-05,5E-05,1.2E-05,8.7E-05,0.000106,9.7E-05, 
2,100, ,8.2E-05,5.1E-05,1.1E-05,7.4E-05,9.3E-05,8.9E-05, 
2,100, ,6.5E-05,4.6E-05,1.1E-05,7E-05,9.7E-05,7.6E-05, 
2,100, ,6.5E-05,4.8E-05,1.1E-05,7E-05,9.6E-05,8E-05, 
2,100, ,6.6E-05,4.9E-05,1.1E-05,7.2E-05,9.4E-05,8.7E-05, 
2,100, ,6.9E-05,4.8E-05,1.1E-05,6.5E-05,9.2E-05,7.4E-05, 
2,100, ,6.1E-05,4.5E-05,1E-05,6.6E-05,8.9E-05,8E-05, 
2,100, ,6.5E-05,4.4E-05,1E-05,0.000162,9.1E-05,8.5E-05, 
2,100, ,6.2E-05,4.7E-05,1.1E-05,6.8E-05,8.9E-05,8.5E-05, 
2,100, ,7E-05,4.8E-05,1.1E-05,7E-05,9E-05,8.5E-05, 
2,100, ,7.1E-05,5E-05,1.1E-05,7.3E-05,9.2E-05,9.1E-05, 
2,100, ,6.8E-05,4.8E-05,1.1E-05,7E-05,9.6E-05,0.000187, 
2,100, ,7.4E-05,5.1E-05,1.2E-05,7.6E-05,0.000103,8.8E-05, 
2,100, ,9.4E-05,5.1E-05,1.1E-05,6.8E-05,9.5E-05,9E-05, 
2,100, ,6.5E-05,4.9E-05,1.1E-05,6.9E-05,9.3E-05,8.5E-05, 
2,100, ,7E-05,4.9E-05,1.1E-05,7.1E-05,9.3E-05,9.6E-05, 
2,100, ,6.9E-05,4.8E-05,1.1E-05,0.000181,9.2E-05,9.5E-05, 
2,100, ,7E-05,4.8E-05,1.2E-05,7.5E-05,0.000104,8.3E-05, 
2,100, ,6.1E-05,4.7E-05,1E-05,6.8E-05,8.9E-05,8.6E-05, 
4,100, ,6.7E-05,2.6E-05,1.2E-05,6E-05,8.4E-05,7.1E-05, 
4,100, ,6.8E-05,2.5E-05,1.3E-05,6E-05,7.4E-05,7E-05, 
4,100, ,7.5E-05,3.3E-05,1.1E-05,5.9E-05,8.9E-05,7.3E-05, 
4,100, ,8.2E-05,3.3E-05,1.3E-05,6.8E-05,8.7E-05,7.5E-05, 
4,100, ,0.000111,4.3E-05,1.5E-05,8.7E-05,0.000122,0.000107, 
4,100, ,6.3E-05,2.6E-05,1.3E-05,6E-05,7.8E-05,6E-05, 
4,100, ,7.9E-05,3E-05,1.3E-05,7.2E-05,8.3E-05,7.6E-05, 
4,100, ,7.9E-05,3.9E-05,1.3E-05,7.4E-05,9.6E-05,9.2E-05, 
4,100, ,9.1E-05,3.9E-05,1.4E-05,7.6E-05,0.000102,8.5E-05, 
4,100, ,8E-05,3E-05,1.5E-05,6.7E-05,8.5E-05,7.9E-05, 
4,100, ,6.1E-05,2.4E-05,1.2E-05,5.7E-05,7.5E-05,5.8E-05, 
4,100, ,9.5E-05,2.5E-05,1.2E-05,5.3E-05,6.9E-05,6.1E-05, 
4,100, ,8.1E-05,3.3E-05,1.5E-05,6.8E-05,9.6E-05,8E-05, 
4,100, ,6.5E-05,2.6E-05,1.1E-05,5.1E-05,6.3E-05,6.1E-05, 
4,100, ,8.9E-05,3.1E-05,1.5E-05,7.2E-05,9.6E-05,8.6E-05, 
4,100, ,9.9E-05,3.7E-05,1.5E-05,8E-05,0.000119,9.3E-05, 
4,100, ,7.9E-05,2.5E-05,1.3E-05,5.9E-05,7.6E-05,7.1E-05, 
4,100, ,8.8E-05,3.2E-05,1.2E-05,7E-05,9.4E-05,9.2E-05, 
4,100, ,6.8E-05,2.4E-05,1.3E-05,5.9E-05,7.3E-05,7.3E-05, 
4,100, ,7.9E-05,3.1E-05,1.2E-05,5.9E-05,8.3E-05,6.7E-05, 
4,100, ,6.6E-05,2.5E-05,1.3E-05,6.2E-05,8E-05,7.2E-05, 
4,100, ,6.5E-05,3E-05,1.3E-05,5.7E-05,7.4E-05,6.9E-05, 
4,100, ,0.000125,3E-05,1.1E-05,6.7E-05,8.4E-05,7.6E-05, 
4,100, ,6.6E-05,2.8E-05,1.2E-05,5.7E-05,8E-05,7.2E-05, 
4,100, ,8.8E-05,3.2E-05,1.4E-05,6.5E-05,8.3E-05,7.2E-05, 
4,100, ,6.6E-05,2.3E-05,1.2E-05,5.7E-05,7.5E-05,6.6E-05, 
4,100, ,7.2E-05,2.5E-05,1.2E-05,5.7E-05,7.2E-05,6.7E-05, 
4,100, ,6.7E-05,2.8E-05,1.4E-05,6.2E-05,7.6E-05,7.4E-05, 
4,100, ,9.7E-05,4.3E-05,1.5E-05,7.9E-05,0.000119,9.7E-05, 
4,100, ,8.1E-05,2.9E-05,1.3E-05,6E-05,7.7E-05,6.6E-05, 
8,100, ,0.000142,2.6E-05,1.4E-05,6.8E-05,9E-05,8.1E-05, 
8,100, ,0.000113,2.1E-05,1.3E-05,5.5E-05,7.2E-05,7.9E-05, 
8,100, ,0.000111,2E-05,1.2E-05,5.3E-05,6.8E-05,7.2E-05, 
8,100, ,0.000126,2.1E-05,1.2E-05,5.2E-05,6.4E-05,7.2E-05, 
8,100, ,0.00011,2.2E-05,1.2E-05,4.7E-05,6.4E-05,6.9E-05, 
8,100, ,0.000101,1.9E-05,1.1E-05,8.5E-05,0.000106,6.9E-05, 
8,100, ,9.8E-05,1.8E-05,1.2E-05,5.2E-05,6.7E-05,7.1E-05, 
8,100, ,9.9E-05,1.9E-05,1.2E-05,4.9E-05,5.9E-05,6E-05, 
8,100, ,0.000293,2.5E-05,1.4E-05,5.7E-05,7.3E-05,7.2E-05, 
8,100, ,0.000107,2.3E-05,1.2E-05,5.8E-05,7E-05,6.9E-05, 
8,100, ,9.2E-05,1.8E-05,1.1E-05,4.7E-05,5.9E-05,0.000836, 
8,100, ,9.5E-05,1.9E-05,1.1E-05,4.8E-05,6E-05,6.3E-05, 
8,100, ,9.3E-05,1.7E-05,1.1E-05,4.3E-05,6.2E-05,6.2E-05, 
8,100, ,9.9E-05,2.1E-05,1.1E-05,5E-05,6.7E-05,6.2E-05, 
8,100, ,0.004129,0.002597,1.4E-05,5.2E-05,4.9E-05,5.7E-05, 
8,100, ,8.9E-05,1.5E-05,1E-05,3.9E-05,5.4E-05,5.5E-05, 
8,100, ,8.3E-05,1.5E-05,9E-06,4E-05,4.9E-05,4.5E-05, 
8,100, ,9.5E-05,1.7E-05,1.1E-05,4.6E-05,5.6E-05,6.6E-05, 
8,100, ,9.2E-05,1.8E-05,1.1E-05,4.7E-05,5.5E-05,6E-05, 
8,100, ,9.8E-05,1.9E-05,1.1E-05,4.5E-05,5.6E-05,6E-05, 
8,100, ,9.6E-05,1.8E-05,1E-05,4.2E-05,5.6E-05,5.5E-05, 
8,100, ,8.5E-05,1.7E-05,1E-05,4.3E-05,5.6E-05,5.9E-05, 
8,100, ,8.7E-05,1.8E-05,1.1E-05,4.5E-05,5.8E-05,6.7E-05, 
8,100, ,9.6E-05,1.8E-05,1E-05,4.6E-05,5.8E-05,6.9E-05, 
8,100, ,0.000106,1.8E-05,1E-05,4.7E-05,5.9E-05,6.3E-05, 
8,100, ,8.8E-05,1.7E-05,1.1E-05,4.8E-05,5.8E-05,5.2E-05, 
8,100, ,0.002632,0.001065,1.4E-05,4.5E-05,5.7E-05,5.9E-05, 
8,100, ,0.001689,1.4E-05,1E-05,4.1E-05,5.1E-05,5.2E-05, 
8,100, ,7.9E-05,1.5E-05,1E-05,3.7E-05,5.4E-05,7.4E-05, 
8,100, ,7.9E-05,1.7E-05,1E-05,4E-05,5.5E-05,5.3E-05, 
16,100, ,0.000275,0.000116,7.2E-05,9.5E-05,0.000114,0.000102, 
16,100, ,0.000194,7.8E-05,5.3E-05,9.4E-05,0.000129,0.000119, 
16,100, ,0.000337,8.4E-05,6.3E-05,9.6E-05,9.7E-05,0.0001, 
16,100, ,0.000187,8.6E-05,6.9E-05,0.000124,0.000164,9.5E-05, 
16,100, ,0.00017,6.4E-05,5.2E-05,7.5E-05,9.8E-05,0.000106, 
16,100, ,0.000188,6.9E-05,5.1E-05,8.1E-05,0.000106,0.000102, 
16,100, ,0.000374,6.3E-05,5.8E-05,8.6E-05,0.000154,6.9E-05, 
16,100, ,0.000164,9.6E-05,0.000135,9.9E-05,0.00012,0.000129, 
16,100, ,0.000512,8.6E-05,6.8E-05,0.00016,0.001607,0.000161, 
16,100, ,0.000224,7.7E-05,5.5E-05,0.000102,9E-05,9.8E-05, 
16,100, ,0.000264,9.2E-05,8.6E-05,9.8E-05,7.7E-05,0.00016, 
16,100, ,0.000164,7.1E-05,4.7E-05,9.6E-05,8.1E-05,9.5E-05, 
16,100, ,0.000191,7.1E-05,6.8E-05,8.2E-05,8.9E-05,0.000116, 
16,100, ,0.000211,7.1E-05,4.7E-05,0.000103,0.000119,9.6E-05, 
16,100, ,0.000208,6.6E-05,5.5E-05,0.000113,0.000121,8.8E-05, 
16,100, ,0.004235,0.000145,7.7E-05,0.00012,0.000152,0.000125, 
16,100, ,0.000207,7.3E-05,6E-05,0.000102,0.000536,0.000178, 
16,100, ,0.000204,7.7E-05,6.1E-05,9.6E-05,0.000129,9.7E-05, 
16,100, ,0.000924,8.6E-05,6.4E-05,0.000112,0.000109,0.000157, 
16,100, ,0.00018,6.7E-05,6.5E-05,7.8E-05,0.000101,0.0001, 
16,100, ,0.000615,7.2E-05,5.2E-05,9.7E-05,9.3E-05,0.000108, 
16,100, ,0.000236,0.000129,0.00018,9E-05,8.2E-05,0.000102, 
16,100, ,0.000233,8.3E-05,5.4E-05,8.9E-05,9.2E-05,9E-05, 
16,100, ,0.00026,0.000105,8.1E-05,0.000129,0.000143,0.000136, 
16,100, ,0.000221,0.000104,8.6E-05,8.1E-05,7.8E-05,0.0001, 
16,100, ,0.000199,8.9E-05,3.2E-05,8.3E-05,0.000113,0.00012, 
16,100, ,0.000185,6.2E-05,5.2E-05,8.6E-05,9.5E-05,0.000102, 
16,100, ,0.000238,8.3E-05,6.4E-05,9.1E-05,0.000109,0.000138, 
16,100, ,0.000185,9.5E-05,5.7E-05,9E-05,8.6E-05,0.000114, 
16,100, ,0.000317,8E-05,5.1E-05,0.000115,8.2E-05,8.7E-05, 
24,100, ,0.000228,8.5E-05,7.7E-05,0.000122,0.000115,0.000109, 
24,100, ,0.000336,0.000108,9.8E-05,0.000853,0.00014,0.000117, 
24,100, ,0.000233,5.6E-05,7.5E-05,0.000134,0.000145,0.000127, 
24,100, ,0.000379,0.000101,9E-05,0.000121,0.000162,9.9E-05, 
24,100, ,0.000371,0.000117,0.000178,0.000152,0.000118,0.000147, 
24,100, ,0.000337,0.000117,0.000101,0.000132,0.000169,0.000172, 
24,100, ,0.000314,0.000107,0.000178,0.000195,0.000146,0.000152, 
24,100, ,0.000474,0.000112,9.6E-05,0.000151,0.00016,0.000153, 
24,100, ,0.000331,0.000114,9.9E-05,0.000123,0.00016,0.000146, 
24,100, ,0.000318,0.000106,9.3E-05,0.000106,0.000151,0.000127, 
24,100, ,0.000591,0.000125,9.4E-05,0.000135,0.000144,0.000128, 
24,100, ,0.00043,0.000141,9.3E-05,0.000129,0.000235,0.00022, 
24,100, ,0.000534,0.000116,8.9E-05,0.000121,0.00014,0.000149, 
24,100, ,0.000277,9.5E-05,8.9E-05,0.00012,0.000148,0.000133, 
24,100, ,0.000336,0.000107,9.2E-05,0.000105,0.000134,0.000129, 
24,100, ,0.000263,9.4E-05,8.6E-05,0.000105,0.000131,0.00021, 
24,100, ,0.000325,0.000173,0.000102,8.8E-05,0.000164,0.000168, 
24,100, ,0.000329,0.000164,0.000101,0.000106,0.000142,0.000137, 
24,100, ,0.000227,8.5E-05,4.4E-05,0.000102,0.000109,0.000114, 
24,100, ,0.00029,7.5E-05,9.6E-05,0.000149,8.5E-05,0.00013, 
24,100, ,0.000314,0.000135,7.8E-05,9.2E-05,0.000101,0.00012, 
24,100, ,0.000347,0.000112,0.0001,9.8E-05,0.000115,9.9E-05, 
24,100, ,0.002034,9.3E-05,9.4E-05,0.00019,0.001759,0.000141, 
24,100, ,0.000333,0.000139,7.8E-05,0.000139,0.000169,0.000169, 
24,100, ,0.000348,0.000138,0.000106,0.000176,0.000181,0.000103, 
24,100, ,0.000304,0.000107,0.000222,0.000152,0.000167,0.000107, 
24,100, ,0.00027,8.8E-05,9.3E-05,0.000125,0.000175,0.000144, 
24,100, ,0.000326,9.9E-05,9.9E-05,0.000117,0.000133,0.000147, 
24,100, ,0.000294,0.000112,0.000103,0.000316,0.000139,0.000136, 
24,100, ,0.000323,0.000131,9.8E-05,0.000118,0.000128,0.000118, 
32,100, ,0.000374,0.000167,0.00011,0.000133,0.000222,0.000162, 
32,100, ,0.000914,0.000137,0.000142,0.000166,0.00019,0.000128, 
32,100, ,0.000312,0.000108,0.000105,0.000122,0.000104,0.00016, 
32,100, ,0.000324,6E-05,0.000114,0.000141,0.000198,0.000165, 
32,100, ,0.000347,6.5E-05,0.000154,0.000167,0.000194,0.000188, 
32,100, ,0.000839,0.000169,0.000152,0.00014,0.000213,0.000162, 
32,100, ,0.000327,0.000187,0.000115,0.000263,0.000236,0.000386, 
32,100, ,0.000421,0.00017,0.000162,0.000162,0.000225,0.000168, 
32,100, ,0.000428,0.000151,0.000129,0.000154,0.000245,0.000179, 
32,100, ,0.000909,0.000136,0.000152,0.000125,0.000198,0.000131, 
32,100, ,0.000378,0.000105,0.000131,0.000156,0.000165,0.000194, 
32,100, ,0.000409,0.000109,0.000137,0.000148,0.000233,0.000237, 
32,100, ,0.000558,0.000132,0.000204,0.000142,0.000233,0.000254, 
32,100, ,0.000307,0.00015,0.000144,0.00014,0.000179,0.000169, 
32,100, ,0.000329,0.000144,0.000121,0.000146,0.000185,0.000177, 
32,100, ,0.000697,0.000148,0.000124,0.000138,0.000207,0.000128, 
32,100, ,0.000367,0.000151,7.5E-05,0.000325,0.000209,0.000246, 
32,100, ,0.000375,0.000147,0.000141,0.000162,0.000216,0.000159, 
32,100, ,0.00034,0.000182,8.6E-05,0.000677,0.000192,0.000143, 
32,100, ,0.000349,0.00012,0.000107,0.000127,0.000197,0.000158, 
32,100, ,0.000312,0.000105,9.8E-05,0.000139,0.000174,0.000174, 
32,100, ,0.000353,0.000116,0.000111,0.000152,0.00016,0.000155, 
32,100, ,0.000463,0.000123,0.000117,0.000126,0.000203,0.000142, 
32,100, ,0.000327,0.000121,9.9E-05,0.000142,0.000157,0.000146, 
32,100, ,0.001926,0.000156,9.9E-05,0.000119,0.000167,0.000128, 
32,100, ,0.000314,0.000124,7.1E-05,0.000117,0.000176,0.000131, 
32,100, ,0.000342,0.000155,0.000126,0.000155,0.000183,0.000173, 
32,100, ,0.000437,0.00013,0.000123,0.000148,0.000183,0.000116, 
32,100, ,0.00057,0.000135,0.000122,0.000142,0.000197,0.000171, 
32,100, ,0.00037,0.000136,0.00012,0.000138,0.000184,0.00016, 
1,200, ,0.000164,0.000232,1.3E-05,0.000187,0.0003,9.6E-05, 
1,200, ,0.000162,0.000232,1.3E-05,0.000186,0.00026,9.5E-05, 
1,200, ,0.000279,0.0004,2.3E-05,0.000316,0.000447,0.000162, 
1,200, ,0.000162,0.000232,1.3E-05,0.000184,0.000259,9.4E-05, 
1,200, ,0.000162,0.000232,1.3E-05,0.000183,0.00026,9.4E-05, 
1,200, ,0.000164,0.000232,1.3E-05,0.000185,0.000282,9.9E-05, 
1,200, ,0.000162,0.000232,1.3E-05,0.000183,0.000259,9.4E-05, 
1,200, ,0.000311,0.000441,2.5E-05,0.000327,0.000494,0.000271, 
1,200, ,0.000345,0.000512,1.9E-05,0.000272,0.000381,0.000138, 
1,200, ,0.000236,0.000338,1.9E-05,0.000269,0.00038,0.00014, 
1,200, ,0.000307,0.00044,2.5E-05,0.000349,0.000493,0.000179, 
1,200, ,0.000279,0.0004,2.3E-05,0.000319,0.000449,0.000164, 
1,200, ,0.000307,0.00044,2.5E-05,0.00035,0.000515,0.000105, 
1,200, ,0.000279,0.000448,1.6E-05,0.000219,0.000309,0.000112, 
1,200, ,0.000181,0.000259,1.5E-05,0.000205,0.00029,0.000187, 
1,200, ,0.000181,0.000259,1.5E-05,0.000209,0.000293,0.000108, 
1,200, ,0.000192,0.000275,1.6E-05,0.000219,0.000309,0.000112, 
1,200, ,0.000192,0.000275,1.6E-05,0.000218,0.000308,0.000112, 
1,200, ,0.000192,0.000275,1.6E-05,0.000219,0.000309,0.000112, 
1,200, ,0.000146,0.00021,1.2E-05,0.000234,0.000237,8.6E-05, 
1,200, ,0.000147,0.00021,1.3E-05,0.000166,0.000235,8.5E-05, 
1,200, ,0.000146,0.00021,1.2E-05,0.000167,0.000235,8.6E-05, 
1,200, ,0.000146,0.000229,1.2E-05,0.000166,0.000236,8.5E-05, 
1,200, ,0.000146,0.00021,1.2E-05,0.000168,0.000236,8.6E-05, 
1,200, ,0.000148,0.00021,1.2E-05,0.000167,0.000235,8.5E-05, 
1,200, ,0.000262,0.000211,1.2E-05,0.000168,0.000237,8.6E-05, 
1,200, ,0.000279,0.0004,2.3E-05,0.000319,0.000449,0.000164, 
1,200, ,0.000279,0.0004,2.3E-05,0.000318,0.000447,0.000162, 
1,200, ,0.000283,0.0004,2.3E-05,0.000322,0.000452,0.000166, 
1,200, ,0.000148,0.00021,1.2E-05,0.000167,0.000235,8.6E-05, 
2,200, ,0.000123,0.000111,1.5E-05,0.000136,0.000199,0.000142, 
2,200, ,0.000161,0.000118,1.5E-05,0.000132,0.000196,0.000133, 
2,200, ,0.000149,0.00014,1.8E-05,0.000156,0.000237,0.000157, 
2,200, ,0.000163,0.000157,2E-05,0.000175,0.000269,0.000194, 
2,200, ,0.000219,0.000199,2.6E-05,0.000279,0.000412,0.000242, 
2,200, ,0.000174,0.00016,1.9E-05,0.00018,0.000275,0.00019, 
2,200, ,0.000166,0.00015,1.9E-05,0.000169,0.000261,0.000189, 
2,200, ,0.000155,0.000147,1.8E-05,0.000167,0.000255,0.000184, 
2,200, ,0.000185,0.00018,2.2E-05,0.000203,0.000317,0.00023, 
2,200, ,0.000158,0.000135,1.6E-05,0.000155,0.000222,0.000171, 
2,200, ,0.000138,0.000132,1.7E-05,0.000154,0.000226,0.000165, 
2,200, ,0.000213,0.000132,1.7E-05,0.000152,0.00023,0.000163, 
2,200, ,0.000141,0.000133,1.7E-05,0.000151,0.000221,0.000167, 
2,200, ,0.000172,0.000156,2E-05,0.000182,0.000284,0.000198, 
2,200, ,0.000241,0.000233,2.9E-05,0.000254,0.000423,0.000269, 
2,200, ,0.00024,0.000232,2.9E-05,0.00026,0.000401,0.000295, 
2,200, ,0.000245,0.000237,2.8E-05,0.000258,0.000434,0.000265, 
2,200, ,0.000146,0.000137,1.7E-05,0.000159,0.000249,0.000178, 
2,200, ,0.000178,0.000149,1.9E-05,0.000167,0.000263,0.000169, 
2,200, ,0.000219,0.000217,2.6E-05,0.000239,0.000362,0.000277, 
2,200, ,0.000157,0.000148,1.8E-05,0.00017,0.00025,0.000185, 
2,200, ,0.000172,0.000147,1.9E-05,0.000164,0.000253,0.000184, 
2,200, ,0.000155,0.000147,1.9E-05,0.000168,0.000256,0.000186, 
2,200, ,0.000146,0.000137,1.7E-05,0.000165,0.000237,0.00016, 
2,200, ,0.000153,0.000139,1.7E-05,0.000159,0.000245,0.000177, 
2,200, ,0.000176,0.000144,1.7E-05,0.000161,0.000237,0.000179, 
2,200, ,0.000174,0.00014,1.7E-05,0.00016,0.000239,0.000173, 
2,200, ,0.000149,0.000221,1.8E-05,0.000154,0.000245,0.000164, 
2,200, ,0.000146,0.000145,1.8E-05,0.00016,0.000234,0.000174, 
2,200, ,0.000221,0.000174,2.1E-05,0.000191,0.000307,0.000194, 
4,200, ,0.000105,0.000131,2E-05,0.000119,0.000191,0.000148, 
4,200, ,0.000139,0.0001,2E-05,0.000153,0.000231,0.000165, 
4,200, ,0.000172,0.000104,2.7E-05,0.000171,0.000254,0.0002, 
4,200, ,0.000131,8.5E-05,2.2E-05,0.000134,0.0002,0.00018, 
4,200, ,0.000131,0.000101,2.5E-05,0.00015,0.000229,0.000199, 
4,200, ,0.000179,0.000129,2.5E-05,0.0002,0.000294,0.00024, 
4,200, ,0.00012,8.1E-05,2.1E-05,0.000131,0.000183,0.000161, 
4,200, ,0.000341,8.6E-05,2.2E-05,0.000141,0.000203,0.00018, 
4,200, ,0.000118,8.3E-05,2.1E-05,0.00013,0.000186,0.000177, 
4,200, ,0.00013,8.6E-05,2.3E-05,0.000131,0.000209,0.000184, 
4,200, ,0.000149,0.000159,2.4E-05,0.000166,0.000262,0.000217, 
4,200, ,0.000171,0.000109,2.3E-05,0.000181,0.000251,0.00019, 
4,200, ,0.000145,0.000117,2.2E-05,0.000165,0.000268,0.000185, 
4,200, ,0.000112,8E-05,2.1E-05,0.000134,0.000203,0.000167, 
4,200, ,0.000148,8.8E-05,2.1E-05,0.000122,0.0002,0.000165, 
4,200, ,0.000112,8.2E-05,2.1E-05,0.000132,0.000197,0.000168, 
4,200, ,0.000123,8.6E-05,2.2E-05,0.000128,0.000202,0.000171, 
4,200, ,0.000159,0.000112,2.3E-05,0.00017,0.000263,0.000184, 
4,200, ,0.000164,0.000105,2.3E-05,0.000179,0.000273,0.00019, 
4,200, ,0.000115,7.9E-05,3.7E-05,0.00016,0.000277,0.000205, 
4,200, ,0.000113,8.2E-05,2.2E-05,0.000127,0.000194,0.00017, 
4,200, ,0.000149,9.6E-05,2.2E-05,0.000159,0.000252,0.000173, 
4,200, ,9.7E-05,7.2E-05,1.9E-05,0.000121,0.000175,0.000155, 
4,200, ,0.000166,0.000109,2.1E-05,0.000146,0.000218,0.000181, 
4,200, ,0.000224,9.9E-05,2.2E-05,0.000151,0.000236,0.000235, 
4,200, ,0.000181,0.000116,2.2E-05,0.000172,0.000279,0.000193, 
4,200, ,0.000136,8.6E-05,2E-05,0.000132,0.000212,0.000171, 
4,200, ,0.000131,9E-05,2.1E-05,0.00015,0.000227,0.000189, 
4,200, ,0.000137,0.000103,2.1E-05,0.000152,0.000223,0.000185, 
4,200, ,0.000139,0.000106,2.1E-05,0.00015,0.000231,0.000178, 
8,200, ,0.000142,5.9E-05,2.3E-05,0.000121,0.0002,0.000158, 
8,200, ,0.000101,4.2E-05,1.8E-05,9.1E-05,0.000138,0.000127, 
8,200, ,0.002128,0.000125,2.2E-05,0.000218,0.000231,0.000225, 
8,200, ,0.001737,4.9E-05,2E-05,0.000102,0.000152,0.000151, 
8,200, ,0.000829,0.000628,2E-05,9.7E-05,0.000165,0.000156, 
8,200, ,0.00011,4.5E-05,1.9E-05,0.000102,0.000173,0.000161, 
8,200, ,0.000116,5E-05,2.1E-05,0.0001,0.000174,0.000162, 
8,200, ,0.000131,5.3E-05,2.1E-05,0.000111,0.000169,0.000169, 
8,200, ,0.000129,5.5E-05,2.2E-05,0.000113,0.000169,0.00016, 
8,200, ,0.000128,5.3E-05,2.2E-05,0.000109,0.000187,0.000176, 
8,200, ,0.000136,6E-05,2.2E-05,0.000118,0.000179,0.000176, 
8,200, ,0.000117,5.4E-05,2.3E-05,0.000108,0.000178,0.000151, 
8,200, ,0.000122,5.2E-05,2E-05,0.00011,0.000175,0.000164, 
8,200, ,0.000129,5E-05,2.1E-05,0.000113,0.000173,0.000159, 
8,200, ,0.000135,5.6E-05,2.3E-05,0.000121,0.000194,0.000178, 
8,200, ,0.000138,6E-05,2.3E-05,0.000116,0.000198,0.000157, 
8,200, ,0.000135,0.00013,2.4E-05,0.000125,0.000186,0.000173, 
8,200, ,0.000145,5.6E-05,2.3E-05,0.000127,0.000185,0.000183, 
8,200, ,0.000126,5.1E-05,2E-05,0.000113,0.000197,0.00016, 
