1,100, ,5.1E-05,6.8E-05,8E-06,7.1E-05,9.3E-05,6.9E-05, 
4,2000, ,0.005259,0.005983,0.000169,0.01113,0.027576,0.004139, 
4,2000, ,0.005225,0.006014,0.000133,0.010893,0.027094,0.004879, 
4,2000, ,0.00522,0.005926,0.000133,0.01171,0.027753,0.003768, 
4,2000, ,0.003703,0.005797,0.000147,0.010696,0.027804,0.003525, 
4,2000, ,0.003796,0.004428,0.000117,0.008751,0.025587,0.003987, 
4,2000, ,0.004151,0.004331,0.000117,0.008776,0.027474,0.003301, 
4,2000, ,0.005152,0.005814,0.000132,0.012143,0.026104,0.003272, 
4,2000, ,0.00586,0.004864,0.000132,0.009152,0.026651,0.003778, 
4,2000, ,0.003723,0.004563,0.000143,0.009053,0.026977,0.003496, 
8,2000, ,0.002217,0.003227,0.000174,0.008066,0.023336,0.008411, 
8,2000, ,0.00239,0.003182,0.000174,0.007419,0.023557,0.007527, 
8,2000, ,0.002337,0.003141,0.000172,0.00762,0.02408,0.008234, 
8,2000, ,0.0023,0.003178,0.000173,0.007644,0.024461,0.007722, 
8,2000, ,0.002325,0.003214,0.000178,0.007573,0.02363,0.007839, 
8,2000, ,0.002164,0.003269,0.000176,0.007527,0.024689,0.007971, 
8,2000, ,0.002306,0.00317,0.000175,0.007597,0.023678,0.007555, 
8,2000, ,0.002328,0.00315,0.000175,0.007321,0.023476,0.007941, 
8,2000, ,0.002318,0.004394,0.000174,0.007865,0.023326,0.007524, 
8,2000, ,0.002118,0.003179,0.000174,0.007595,0.024144,0.007724, 
8,2000, ,0.002409,0.003185,0.000177,0.007678,0.024521,0.007429, 
8,2000, ,0.0024,0.003267,0.000175,0.007639,0.023668,0.007085, 
8,2000, ,0.002121,0.003211,0.000176,0.007337,0.024048,0.007461, 
8,2000, ,0.002302,0.003268,0.000232,0.007445,0.023457,0.00776, 
8,2000, ,0.002569,0.003152,0.000174,0.007443,0.023418,0.007906, 
8,2000, ,0.003353,0.00332,0.000178,0.007215,0.023198,0.007962, 
8,2000, ,0.002129,0.003139,0.000174,0.00755,0.02432,0.007273, 
8,2000, ,0.002231,0.003128,0.000175,0.007643,0.022833,0.007721, 
8,2000, ,0.002097,0.003201,0.000174,0.007297,0.023837,0.007724, 
8,2000, ,0.002582,0.00316,0.000174,0.007548,0.02422,0.007487, 
8,2000, ,0.002174,0.003093,0.000173,0.007773,0.024914,0.007372, 
8,2000, ,0.00242,0.003418,0.000174,0.007521,0.023921,0.007906, 
8,2000, ,0.002175,0.003441,0.000174,0.007672,0.023581,0.008021, 
8,2000, ,0.002315,0.003194,0.000173,0.007397,0.023727,0.007609, 
8,2000, ,0.002828,0.003194,0.000167,0.008259,0.024303,0.008394, 
8,2000, ,0.00229,0.003313,0.000247,0.007211,0.023841,0.007466, 
8,2000, ,0.003457,0.003193,0.000176,0.008006,0.024307,0.007864, 
8,2000, ,0.002324,0.003268,0.000184,0.007784,0.023974,0.007733, 
8,2000, ,0.002142,0.003232,0.00018,0.007589,0.02345,0.00805, 
8,2000, ,0.002659,0.003199,0.000182,0.007874,0.024062,0.007631, 
16,2000, ,0.002113,0.004576,0.002193,0.008607,0.023489,0.008617, 
16,2000, ,0.001772,0.004733,0.001303,0.010066,0.023621,0.006418, 
16,2000, ,0.003717,0.004757,0.002937,0.008581,0.024218,0.008, 
16,2000, ,0.002703,0.003609,0.00208,0.012127,0.023812,0.004599, 
16,2000, ,0.002462,0.00461,0.001808,0.008648,0.022791,0.006923, 
16,2000, ,0.002617,0.004759,0.00349,0.008307,0.024254,0.006524, 
16,2000, ,0.003604,0.005131,0.003358,0.007205,0.023365,0.007531, 
16,2000, ,0.002183,0.004192,0.00135,0.00867,0.024234,0.009344, 
16,2000, ,0.002715,0.003279,0.003431,0.007109,0.025399,0.006756, 
16,2000, ,0.003559,0.004698,0.001972,0.009678,0.023678,0.007925, 
16,2000, ,0.003138,0.004328,0.001151,0.009665,0.024183,0.007975, 
16,2000, ,0.001734,0.004142,0.001137,0.00909,0.024062,0.007362, 
16,2000, ,0.00339,0.004811,0.002088,0.010966,0.022931,0.008189, 
16,2000, ,0.002342,0.004327,0.001666,0.008778,0.024329,0.007755, 
16,2000, ,0.003336,0.005917,0.001906,0.008017,0.023806,0.009085, 
16,2000, ,0.002321,0.003727,0.001657,0.008398,0.026738,0.008286, 
16,2000, ,0.003122,0.0047,0.001816,0.007615,0.023305,0.009858, 
16,2000, ,0.00293,0.004286,0.000979,0.009712,0.02437,0.007036, 
16,2000, ,0.001811,0.004237,0.00256,0.010207,0.023159,0.010003, 
16,2000, ,0.002827,0.004658,0.001886,0.011902,0.023844,0.011194, 
16,2000, ,0.002307,0.004763,0.001158,0.01173,0.023934,0.008472, 
16,2000, ,0.002559,0.004233,0.002799,0.01114,0.024523,0.01108, 
16,2000, ,0.002375,0.003259,0.00262,0.010863,0.024636,0.006257, 
16,2000, ,0.003801,0.004266,0.002759,0.009341,0.022552,0.008487, 
16,2000, ,0.002151,0.004069,0.001802,0.01136,0.023289,0.008798, 
16,2000, ,0.002981,0.006707,0.002174,0.008382,0.024197,0.008569, 
16,2000, ,0.002873,0.004966,0.002814,0.009184,0.025089,0.005117, 
16,2000, ,0.003166,0.005342,0.002775,0.01011,0.02374,0.008404, 
16,2000, ,0.003581,0.005278,0.000502,0.009006,0.023518,0.00526, 
16,2000, ,0.003359,0.004521,0.003159,0.01003,0.023534,0.005607, 
24,2000, ,0.002108,0.004107,0.002153,0.009272,0.023542,0.009882, 
24,2000, ,0.002641,0.004618,0.002147,0.009787,0.02389,0.008114, 
24,2000, ,0.003524,0.004731,0.002279,0.0102,0.023374,0.009512, 
24,2000, ,0.002122,0.004444,0.002731,0.009768,0.023853,0.008146, 
24,2000, ,0.003984,0.005883,0.002537,0.010062,0.023388,0.006303, 
24,2000, ,0.002652,0.006119,0.002664,0.010121,0.023875,0.009458, 
24,2000, ,0.002473,0.004158,0.002334,0.008359,0.02561,0.007223, 
24,2000, ,0.004119,0.005235,0.003002,0.008691,0.024568,0.007106, 
24,2000, ,0.00228,0.004254,0.002849,0.007517,0.025697,0.009044, 
24,2000, ,0.002315,0.004162,0.002174,0.00862,0.024383,0.007024, 
24,2000, ,0.002754,0.004116,0.001323,0.009142,0.022688,0.008896, 
24,2000, ,0.002479,0.005391,0.003067,0.010619,0.022704,0.008851, 
24,2000, ,0.001793,0.00393,0.002317,0.008281,0.024642,0.00646, 
24,2000, ,0.002965,0.005204,0.003595,0.005861,0.02311,0.010429, 
24,2000, ,0.00301,0.004106,0.002416,0.00876,0.024248,0.008385, 
24,2000, ,0.002137,0.004871,0.002654,0.007348,0.023859,0.006022, 
24,2000, ,0.003474,0.004667,0.002584,0.010238,0.023799,0.009936, 
24,2000, ,0.002813,0.004913,0.001504,0.010019,0.024247,0.008974, 
24,2000, ,0.002512,0.004915,0.002097,0.00992,0.024158,0.01108, 
24,2000, ,0.002664,0.004682,0.003255,0.0085,0.023475,0.008445, 
24,2000, ,0.002468,0.00476,0.003265,0.009116,0.024127,0.008261, 
24,2000, ,0.002183,0.004107,0.002724,0.011188,0.023075,0.008243, 
24,2000, ,0.003006,0.004632,0.002225,0.010801,0.0231,0.008465, 
24,2000, ,0.00332,0.00397,0.003268,0.010085,0.024689,0.008228, 
24,2000, ,0.002899,0.005793,0.001565,0.009495,0.023944,0.007536, 
24,2000, ,0.003768,0.004399,0.002707,0.009733,0.022674,0.010156, 
24,2000, ,0.002521,0.004648,0.002231,0.009291,0.023855,0.009747, 
24,2000, ,0.002258,0.004457,0.003162,0.009474,0.023315,0.008878, 
24,2000, ,0.002112,0.005186,0.001998,0.008681,0.02336,0.008002, 
24,2000, ,0.002449,0.004674,0.001958,0.008187,0.023761,0.008826, 
32,2000, ,0.001944,0.004415,0.003248,0.010764,0.023503,0.009219, 
32,2000, ,0.00309,0.004879,0.003196,0.007806,0.023687,0.007771, 
32,2000, ,0.002412,0.0045,0.002204,0.008433,0.023912,0.007219, 
32,2000, ,0.002256,0.003924,0.002258,0.009474,0.024266,0.008898, 
32,2000, ,0.002813,0.004111,0.003042,0.00928,0.024205,0.008709, 
32,2000, ,0.003196,0.004817,0.003744,0.009475,0.02303,0.010599, 
32,2000, ,0.00215,0.004257,0.002148,0.009768,0.023079,0.008722, 
32,2000, ,0.002962,0.0034,0.002697,0.008385,0.023838,0.008598, 
32,2000, ,0.002206,0.004248,0.003142,0.008899,0.023843,0.008797, 
32,2000, ,0.003402,0.004891,0.002923,0.008773,0.02468,0.007484, 
32,2000, ,0.003603,0.003843,0.002126,0.007263,0.024585,0.007013, 
32,2000, ,0.003076,0.005074,0.002867,0.007737,0.023875,0.008165, 
32,2000, ,0.002865,0.004675,0.003743,0.007671,39.24991,0.009553, 
32,2000, ,0.002245,0.004782,0.002775,0.008399,0.022685,0.010061, 
32,2000, ,0.002448,0.004208,0.003474,0.007408,0.025331,0.008749, 
32,2000, ,0.002662,0.004661,0.002393,0.008481,0.023363,0.007242, 
32,2000, ,0.003322,0.005271,0.00333,0.008007,0.023404,0.009494, 
32,2000, ,0.003148,0.005239,0.003277,0.007398,0.023046,0.009454, 
32,2000, ,0.003245,0.004389,0.002691,0.009486,0.024522,0.008348, 
32,2000, ,0.002959,0.004239,0.002609,0.009837,0.023318,0.008219, 
32,2000, ,0.0022,0.003894,0.001693,0.010016,0.023067,0.007168, 
32,2000, ,0.002371,0.003624,0.002469,0.008797,0.024603,0.007798, 
32,2000, ,0.004498,0.005524,0.003001,0.006556,0.023475,0.009884, 
32,2000, ,0.002073,0.004226,0.002443,0.009051,0.023549,0.00653, 
32,2000, ,0.001993,0.004074,0.002701,0.009097,0.024477,0.008766, 
32,2000, ,0.002561,0.003797,0.003105,0.008889,0.022493,0.010576, 
32,2000, ,0.002307,0.003974,0.002068,0.009108,0.024529,0.007785, 
32,2000, ,0.002005,0.003963,0.002291,0.007623,0.023257,0.009732, 
32,2000, ,0.003299,0.003487,0.002112,0.009778,0.026166,0.010406, 
32,2000, ,0.002488,0.004627,0.002804,0.009142,0.024052,0.00756, 
1, 5000, ,0.070988, 0.092585, 0.000214, 0.111356, 0.206845, 0.001706, 
1, 5000, ,0.075099, 0.091834, 0.000214, 0.110366, 0.209266, 0.001739, 
1, 5000, ,0.065447, 0.090998, 0.000213, 0.111283, 0.207924, 0.001885, 
1, 5000, ,0.067914, 0.096581, 0.000222, 0.115336, 0.208111, 0.001770, 
1, 5000, ,0.071882, 0.090700, 0.000214, 0.109989, 0.206849, 0.001718, 
1, 5000, ,0.064979, 0.091933, 0.000270, 0.110638, 0.206027, 0.001851, 
1, 5000, ,0.072580, 0.090868, 0.000219, 0.111706, 0.206634, 0.001906, 
1, 5000, ,0.076710, 0.094564, 0.000214, 0.110769, 0.217553, 0.001905, 
1, 5000, ,0.071051, 0.090658, 0.000218, 0.110671, 0.206524, 0.001712, 
1, 5000, ,0.071268, 0.092606, 0.000214, 0.111381, 0.207142, 0.001701, 
1, 5000, ,0.073562, 0.091057, 0.000213, 0.111625, 0.206424, 0.001709, 
1, 5000, ,0.075363, 0.091507, 0.000213, 0.109806, 0.205245, 0.001723, 
1, 5000, ,0.072967, 0.090865, 0.000219, 0.110117, 0.206154, 0.001709, 
1, 5000, ,0.071288, 0.090894, 0.000213, 0.110479, 0.206523, 0.001712, 
1, 5000, ,0.075531, 0.091571, 0.000214, 0.110979, 0.207221, 0.001700, 
1, 5000, ,0.071173, 0.090972, 0.000214, 0.111543, 0.206724, 0.001708, 
1, 5000, ,0.072109, 0.091503, 0.000213, 0.110607, 0.205790, 0.001696, 
1, 5000, ,0.070650, 0.090793, 0.000213, 0.111534, 0.206304, 0.001726, 
1, 5000, ,0.071886, 0.091476, 0.000213, 0.110023, 0.207076, 0.001702, 
1, 5000, ,0.070972, 0.090874, 0.000218, 0.110866, 0.206289, 0.001704, 
1, 5000, ,0.074725, 0.091112, 0.000214, 0.111173, 0.207042, 0.001706, 
1, 5000, ,0.071713, 0.091515, 0.000214, 0.110065, 0.206218, 0.001738, 
1, 5000, ,0.070636, 0.091000, 0.000214, 0.112027, 0.206434, 0.001705, 
1, 5000, ,0.072187, 0.090934, 0.000213, 0.110754, 0.206507, 0.001707, 
1, 5000, ,0.072579, 0.090641, 0.000213, 0.111205, 0.207169, 0.001710, 
1, 5000, ,0.072543, 0.091532, 0.000214, 0.110542, 0.207033, 0.001711, 
1, 5000, ,0.071923, 0.090884, 0.000213, 0.110387, 0.207455, 0.001709, 
1, 5000, ,0.073152, 0.090865, 0.000213, 0.112281, 0.207215, 0.001728, 
1, 5000, ,0.072795, 0.090788, 0.000213, 0.111035, 0.206973, 0.001689, 
1, 5000, ,0.070478, 0.090684, 0.000213, 0.110465, 0.206192, 0.001722, 
2, 5000, ,0.046950, 0.048938, 0.000236, 0.077557, 0.184233, 0.002960, 
2, 5000, ,0.042395, 0.048699, 0.000235, 0.078035, 0.185727, 0.003200, 
2, 5000, ,0.045229, 0.049081, 0.000236, 0.079585, 0.187411, 0.003140, 
2, 5000, ,0.046096, 0.048548, 0.000237, 0.078692, 0.188396, 0.003168, 
2, 5000, ,0.047857, 0.048700, 0.000236, 0.075970, 0.185808, 0.003037, 
2, 5000, ,0.040654, 0.048531, 0.000235, 0.079052, 0.185879, 0.003263, 
2, 5000, ,0.047579, 0.048268, 0.000235, 0.079601, 0.186609, 0.003102, 
2, 5000, ,0.046836, 0.049142, 0.000239, 0.078999, 0.185843, 0.003054, 
2, 5000, ,0.046393, 0.048489, 0.000236, 0.079094, 0.185424, 0.002942, 
2, 5000, ,0.048122, 0.047651, 0.000236, 0.076247, 0.183702, 0.003489, 
2, 5000, ,0.045076, 0.048496, 0.000236, 0.077697, 0.187042, 0.003180, 
2, 5000, ,0.046362, 0.048956, 0.000237, 0.078307, 0.186029, 0.003060, 
2, 5000, ,0.046939, 0.048624, 0.000235, 0.079029, 0.185080, 0.002862, 
2, 5000, ,0.044237, 0.048824, 0.000235, 0.078197, 0.186025, 0.003222, 
2, 5000, ,0.046477, 0.048150, 0.000236, 0.078124, 0.184088, 0.003268, 
2, 5000, ,0.041991, 0.048966, 0.000344, 0.078482, 0.186368, 0.003065, 
2, 5000, ,0.045065, 0.048613, 0.000237, 0.078165, 0.187941, 0.003079, 
2, 5000, ,0.047197, 0.048577, 0.000236, 0.079066, 0.187162, 0.003195, 
2, 5000, ,0.046425, 0.048912, 0.000301, 0.078110, 0.185417, 0.002861, 
2, 5000, ,0.040359, 0.047943, 0.000235, 0.077565, 0.185058, 0.002926, 
2, 5000, ,0.046061, 0.048980, 0.000246, 0.079540, 0.184851, 0.003079, 
2, 5000, ,0.047034, 0.048748, 0.000238, 0.078338, 0.186164, 0.003199, 
2, 5000, ,0.045247, 0.048494, 0.000235, 0.077890, 0.186889, 0.003294, 
2, 5000, ,0.045505, 0.048426, 0.000234, 0.079143, 0.185592, 0.003097, 
2, 5000, ,0.040869, 0.049305, 0.000236, 0.078816, 0.185147, 0.002932, 
2, 5000, ,0.046788, 0.049413, 0.000257, 0.079325, 0.188241, 0.003054, 
2, 5000, ,0.048082, 0.048562, 0.000238, 0.077391, 0.182433, 0.002870, 
2, 5000, ,0.042867, 0.048114, 0.000237, 0.078047, 0.184326, 0.003105, 
2, 5000, ,0.046851, 0.048646, 0.000252, 0.079177, 0.186300, 0.003134, 
2, 5000, ,0.045209, 0.048048, 0.000237, 0.078626, 0.185352, 0.002878, 
4, 5000, ,0.026857, 0.027313, 0.000273, 0.068552, 0.178842, 0.009919, 
4, 5000, ,0.024901, 0.027563, 0.000288, 0.068164, 0.178909, 0.009021, 
4, 5000, ,0.025434, 0.027688, 0.000289, 0.070761, 0.185102, 0.011542, 
4, 5000, ,0.024270, 0.037207, 0.000394, 0.068251, 0.183739, 0.009515, 
4, 5000, ,0.032263, 0.035252, 0.000288, 0.068175, 0.179884, 0.010384, 
4, 5000, ,0.034586, 0.036042, 0.000316, 0.078708, 0.177236, 0.009505, 
4, 5000, ,0.024966, 0.027394, 0.000296, 0.068996, 0.180388, 0.008117, 
4, 5000, ,0.033023, 0.034709, 0.000336, 0.073276, 0.179067, 0.008612, 
4, 5000, ,0.030873, 0.034960, 0.000329, 0.072120, 0.171067, 0.012339, 
4, 5000, ,0.032627, 0.027581, 0.000297, 0.068652, 0.179074, 0.009248, 
4, 5000, ,0.022092, 0.027114, 0.000285, 0.067735, 0.179448, 0.010114, 
4, 5000, ,0.024967, 0.027299, 0.000282, 0.068240, 0.179502, 0.009007, 
4, 5000, ,0.033341, 0.035318, 0.000317, 0.080966, 0.181595, 0.008079, 
4, 5000, ,0.024387, 0.027452, 0.000286, 0.067722, 0.181861, 0.010767, 
4, 5000, ,0.024765, 0.027588, 0.000285, 0.067285, 0.182081, 0.008298, 
4, 5000, ,0.023147, 0.027092, 0.000275, 0.067123, 0.179421, 0.008990, 
4, 5000, ,0.024459, 0.027670, 0.000297, 0.068178, 0.179661, 0.008829, 
4, 5000, ,0.029787, 0.035332, 0.000329, 0.070527, 0.178228, 0.010096, 
4, 5000, ,0.025121, 0.027734, 0.000300, 0.068145, 0.177997, 0.007959, 
4, 5000, ,0.032971, 0.035731, 0.000333, 0.078242, 0.179380, 0.008420, 
4, 5000, ,0.024398, 0.027079, 0.000273, 0.068079, 0.177743, 0.010428, 
4, 5000, ,0.023871, 0.027724, 0.000326, 0.068202, 0.178828, 0.010278, 
4, 5000, ,0.024286, 0.027991, 0.000296, 0.068278, 0.177820, 0.009161, 
4, 5000, ,0.033103, 0.035479, 0.000342, 0.070549, 0.178478, 0.008739, 
4, 5000, ,0.025622, 0.027483, 0.000284, 0.067555, 0.179535, 0.008949, 
4, 5000, ,0.030502, 0.035928, 0.000328, 0.068555, 0.178463, 0.008330, 
4, 5000, ,0.024318, 0.028440, 0.000284, 0.067546, 0.178083, 0.010517, 
4, 5000, ,0.025906, 0.027344, 0.000288, 0.068056, 0.180508, 0.009439, 
4, 5000, ,0.024067, 0.027545, 0.000274, 0.068580, 0.179496, 0.010065, 
4, 5000, ,0.026763, 0.027588, 0.000291, 0.067871, 0.179417, 0.009865, 
8, 5000, ,0.014490, 0.020008, 0.000422, 0.066081, 0.192058, 0.050887, 
8, 5000, ,0.014704, 0.019973, 0.000428, 0.067539, 0.188949, 0.053596, 
8, 5000, ,0.016031, 0.020354, 0.000415, 0.067675, 0.186845, 0.048643, 
8, 5000, ,0.017493, 0.019820, 0.000426, 0.068327, 0.192153, 0.056930, 
8, 5000, ,0.017260, 0.019899, 0.000407, 0.069010, 0.184371, 0.051933, 
8, 5000, ,0.018972, 0.019814, 0.000411, 0.069543, 0.186933, 0.048339, 
8, 5000, ,0.016749, 0.020109, 0.000427, 0.067933, 0.189370, 0.048348, 
8, 5000, ,0.016975, 0.020156, 0.000415, 0.067449, 0.188612, 0.051394, 
8, 5000, ,0.013308, 0.020169, 0.000428, 0.067847, 0.188115, 0.053484, 
8, 5000, ,0.014707, 0.019758, 0.000428, 0.063446, 0.183714, 0.050803, 
8, 5000, ,0.016423, 0.019775, 0.000420, 0.067512, 0.186925, 0.040476, 
8, 5000, ,0.017924, 0.019815, 0.000411, 0.070066, 0.190028, 0.045590, 
8, 5000, ,0.014338, 0.020248, 0.000428, 0.066045, 0.186369, 0.051773, 
8, 5000, ,0.018461, 0.020172, 0.000407, 0.069479, 0.189426, 0.050691, 
8, 5000, ,0.017205, 0.020093, 0.000427, 0.067098, 0.187012, 0.053928, 
8, 5000, ,0.018743, 0.019901, 0.000405, 0.068878, 0.187720, 0.051350, 
8, 5000, ,0.015240, 0.019744, 0.000426, 0.066795, 0.189157, 0.051369, 
8, 5000, ,0.018294, 0.019975, 0.000408, 0.068414, 0.190378, 0.055067, 
8, 5000, ,0.018995, 0.021665, 0.000428, 0.068805, 0.191833, 0.050168, 
8, 5000, ,0.015183, 0.019961, 0.000422, 0.065954, 0.187522, 0.052970, 
8, 5000, ,0.016588, 0.019756, 0.000415, 0.067340, 0.188011, 0.044996, 
8, 5000, ,0.016067, 0.020181, 0.000422, 0.066534, 0.187392, 0.047017, 
8, 5000, ,0.012650, 0.019940, 0.000421, 0.066870, 0.183539, 0.052023, 
8, 5000, ,0.014545, 0.020043, 0.000420, 0.066138, 0.188845, 0.051664, 
8, 5000, ,0.015302, 0.020371, 0.000426, 0.066582, 0.183806, 0.048259, 
8, 5000, ,0.015563, 0.020036, 0.000428, 0.067727, 0.188074, 0.051878, 
8, 5000, ,0.016092, 0.020197, 0.000424, 0.065975, 0.187678, 0.052988, 
8, 5000, ,0.016466, 0.020234, 0.000426, 0.067798, 0.191317, 0.048814, 
8, 5000, ,0.014313, 0.019882, 0.000427, 0.066161, 0.188185, 0.046536, 
8, 5000, ,0.014806, 0.019985, 0.000424, 0.066316, 0.187024, 0.053197, 
16, 5000, ,0.013666, 0.022169, 0.004911, 0.083296, 0.195347, 0.071130, 
16, 5000, ,0.012111, 0.020522, 0.006964, 0.067763, 0.184442, 0.058620, 
16, 5000, ,0.017640, 0.024387, 0.006162, 0.073852, 0.186820, 0.065738, 
16, 5000, ,0.017018, 0.022655, 0.013727, 0.065460, 0.190116, 0.051645, 
16, 5000, ,0.012334, 0.022469, 0.011697, 0.069000, 0.187967, 0.063724, 
16, 5000, ,0.016092, 0.023052, 0.006070, 0.074547, 0.184907, 0.048492, 
16, 5000, ,0.016863, 0.022313, 0.002918, 0.073480, 0.184953, 0.060155, 
16, 5000, ,0.012604, 0.022206, 0.008999, 0.063097, 0.195600, 0.058967, 
16, 5000, ,0.015540, 0.024615, 0.011361, 0.076693, 0.187174, 0.066841, 
16, 5000, ,0.019789, 0.023998, 0.007515, 0.063877, 0.185324, 0.043818, 
16, 5000, ,0.012873, 0.023199, 0.013650, 0.067988, 0.188027, 0.066654, 
16, 5000, ,0.015995, 0.021779, 0.016466, 0.064078, 0.190376, 0.068631, 
16, 5000, ,0.016644, 0.022904, 0.011859, 0.075322, 0.183827, 0.053815, 
16, 5000, ,0.013989, 0.024254, 0.005892, 0.077545, 0.188868, 0.046510, 
16, 5000, ,0.014791, 0.022435, 0.010665, 0.069237, 0.188162, 0.090435, 
16, 5000, ,0.015902, 0.022069, 0.007578, 0.069438, 0.189867, 0.082173, 
16, 5000, ,0.011356, 0.022839, 0.008269, 0.080318, 0.188504, 0.067436, 
16, 5000, ,0.015983, 0.021543, 0.008998, 0.076727, 0.186084, 0.053102, 
16, 5000, ,0.016295, 0.023972, 0.007579, 0.075116, 0.189444, 0.056725, 
16, 5000, ,0.010701, 0.025148, 0.007260, 0.064017, 0.187815, 0.076245, 
16, 5000, ,0.015356, 0.020629, 0.006887, 0.076816, 0.189706, 0.077791, 
16, 5000, ,0.018398, 0.022681, 0.007230, 0.077761, 0.188340, 0.059752, 
16, 5000, ,0.013865, 0.022347, 0.007044, 0.080270, 0.187655, 0.049208, 
16, 5000, ,0.009067, 0.023026, 0.011214, 0.062844, 0.189407, 0.068218, 
16, 5000, ,0.015436, 0.020170, 0.009684, 0.073841, 0.191335, 0.066534, 
16, 5000, ,0.012866, 0.020652, 0.013291, 0.070951, 0.190470, 0.060618, 
16, 5000, ,0.013239, 0.021448, 0.012298, 0.060246, 0.192124, 0.068504, 
16, 5000, ,0.017725, 0.022409, 0.015061, 0.068729, 0.187452, 0.061010, 
16, 5000, ,0.013374, 0.023484, 0.007554, 0.076089, 0.183810, 0.057258, 
16, 5000, ,0.014630, 0.022196, 0.009014, 0.078244, 0.187854, 0.078730, 
24, 5000, ,0.012929, 0.022872, 0.012988, 0.075436, 0.186819, 0.070409, 
24, 5000, ,0.014676, 0.024167, 0.012782, 0.069480, 0.186020, 0.065804, 
