1,100, ,5.1E-05,6.8E-05,8E-06,7.1E-05,9.3E-05,6.9E-05, 
24, 5000, ,0.012571, 0.022902, 0.014103, 0.079550, 0.184294, 0.068457, 
24, 5000, ,0.013959, 0.023027, 0.011554, 0.071890, 0.185827, 0.070333, 
24, 5000, ,0.014787, 0.022098, 0.011261, 0.065807, 0.188271, 0.069307, 
24, 5000, ,0.016738, 0.021756, 0.015553, 0.063330, 0.185206, 0.059542, 
24, 5000, ,0.011038, 0.022672, 0.010495, 0.074140, 0.184795, 0.079105, 
24, 5000, ,0.014752, 0.021404, 0.008060, 0.073683, 0.185431, 0.076238, 
24, 5000, ,0.015318, 0.021438, 0.007295, 0.075915, 0.187796, 0.074971, 
24, 5000, ,0.015961, 0.022615, 0.014709, 0.074959, 0.186388, 0.066519, 
24, 5000, ,0.017132, 0.021763, 0.016871, 0.069785, 0.188158, 0.088339, 
24, 5000, ,0.009465, 0.022931, 0.006973, 0.071079, 0.184992, 0.074822, 
24, 5000, ,0.014743, 0.023713, 0.010454, 0.066792, 0.184739, 0.074825, 
24, 5000, ,0.014454, 0.021766, 0.011957, 0.072050, 0.183280, 0.076749, 
24, 5000, ,0.014653, 0.023405, 0.012918, 0.075222, 0.185113, 0.050712, 
24, 5000, ,0.012784, 0.022734, 0.008641, 0.071487, 0.188191, 0.050698, 
24, 5000, ,0.012910, 0.020976, 0.008181, 0.077357, 0.189493, 0.071425, 
24, 5000, ,0.015137, 0.022415, 0.012624, 0.077916, 0.188302, 0.086009, 
24, 5000, ,0.009045, 0.023755, 0.012993, 0.075239, 0.186874, 0.077408, 
24, 5000, ,0.019117, 0.023411, 0.011802, 0.059610, 0.186600, 0.077354, 
24, 5000, ,0.011155, 0.024209, 0.006391, 0.072062, 0.187192, 0.048394, 
24, 5000, ,0.013484, 0.021386, 0.011859, 0.079903, 0.190359, 0.080664, 
24, 5000, ,0.014914, 0.023681, 0.011414, 0.075370, 0.188639, 0.057277, 
24, 5000, ,0.010622, 0.025531, 0.016165, 0.065202, 0.182866, 0.056047, 
24, 5000, ,0.013876, 0.021301, 0.012434, 0.072102, 0.189600, 0.071826, 
24, 5000, ,0.015562, 0.023296, 0.010647, 0.063501, 0.184069, 0.068628, 
24, 5000, ,0.012502, 0.023253, 0.010596, 0.068768, 0.183730, 0.079067, 
24, 5000, ,0.015263, 0.022226, 0.013570, 0.069686, 0.188340, 0.076571, 
24, 5000, ,0.016356, 0.020943, 0.011640, 0.070848, 0.186084, 0.074510, 
24, 5000, ,0.014586, 0.023720, 0.012496, 0.069225, 0.188523, 0.063969, 
32, 5000, ,0.011420, 0.022717, 0.011898, 0.072469, 0.186935, 0.083371, 
32, 5000, ,0.013047, 0.022294, 0.011580, 0.075601, 0.186487, 0.068973, 
32, 5000, ,0.013923, 0.021866, 0.012215, 0.060123, 0.188914, 0.087632, 
32, 5000, ,0.012858, 0.023018, 0.013438, 0.073460, 0.187182, 0.064047, 
32, 5000, ,0.014108, 0.022522, 0.008905, 0.078069, 0.189686, 0.068522, 
32, 5000, ,0.013509, 0.023927, 0.015447, 0.077079, 0.187855, 0.080141, 
32, 5000, ,0.012548, 0.023391, 0.009308, 0.075909, 0.186621, 0.063954, 
32, 5000, ,0.013832, 0.021755, 0.014809, 0.060725, 0.188720, 0.087129, 
32, 5000, ,0.015153, 0.023340, 0.012623, 0.071276, 0.190755, 0.065574, 
32, 5000, ,0.012411, 0.022470, 0.011216, 0.073766, 0.183365, 0.073897, 
32, 5000, ,0.013675, 0.021411, 0.012029, 0.076237, 0.188013, 0.069915, 
32, 5000, ,0.010976, 0.024111, 0.014698, 0.069658, 0.189768, 0.088353, 
32, 5000, ,0.012890, 0.023191, 0.006660, 0.075591, 0.187796, 0.081398, 
32, 5000, ,0.012005, 0.022376, 0.014152, 0.075223, 0.185377, 0.065884, 
32, 5000, ,0.016198, 0.024608, 0.013531, 0.075141, 0.187119, 0.072778, 
32, 5000, ,0.014552, 0.022562, 0.011184, 0.076183, 0.184362, 0.070073, 
32, 5000, ,0.016562, 0.023811, 0.012433, 0.071993, 0.190560, 0.072960, 
32, 5000, ,0.012201, 0.023247, 0.014271, 0.074025, 0.183232, 0.068789, 
32, 5000, ,0.013156, 0.022330, 0.009134, 0.069908, 0.190653, 0.052970, 
32, 5000, ,0.011431, 0.022657, 0.012030, 0.069852, 0.182172, 0.070397, 
32, 5000, ,0.012200, 0.023188, 0.014091, 0.064608, 0.187751, 0.066524, 
32, 5000, ,0.012596, 0.023433, 0.015952, 0.070824, 0.189522, 0.077262, 
32, 5000, ,0.013166, 0.023039, 0.011315, 0.077425, 0.183332, 0.059498, 
32, 5000, ,0.015902, 0.022002, 0.012500, 0.077442, 0.190627, 0.086472, 
32, 5000, ,0.014428, 0.022969, 0.012458, 0.077159, 0.186342, 0.074630, 
32, 5000, ,0.009487, 0.022532, 0.011254, 0.071843, 0.189540, 0.078167, 
32, 5000, ,0.010821, 0.023105, 0.011725, 0.075325, 0.185218, 0.074712, 
32, 5000, ,0.012548, 0.023276, 0.012927, 0.068929, 0.184692, 0.057402, 
32, 5000, ,0.008817, 0.023939, 0.017748, 0.072121, 0.182298, 0.082049, 
32, 5000, ,0.013057, 0.022899, 0.011827, 0.079386, 0.191563, 0.073945, 
1, 10000, ,0.261321, 0.369963, 0.000427, 0.491707, 0.878149, 0.003575, 
1, 10000, ,0.260433, 0.366939, 0.000444, 0.474710, 0.880932, 0.003445, 
1, 10000, ,0.261828, 0.384459, 0.000444, 0.481306, 0.862630, 0.003476, 
1, 10000, ,0.264204, 0.376021, 0.000523, 0.471588, 0.854423, 0.003493, 
1, 10000, ,0.274636, 0.403971, 0.000491, 0.480898, 0.862994, 0.003426, 
1, 10000, ,0.264629, 0.375220, 0.000427, 0.461936, 0.851905, 0.003428, 
1, 10000, ,0.263290, 0.368551, 0.000427, 0.463753, 0.866953, 0.003528, 
1, 10000, ,0.255214, 0.367411, 0.000427, 0.464383, 0.869196, 0.003604, 
1, 10000, ,0.266112, 0.388182, 0.000427, 0.477202, 0.855163, 0.003772, 
1, 10000, ,0.274418, 0.411095, 0.000620, 0.482300, 0.915942, 0.005762, 
1, 10000, ,0.284143, 0.391451, 0.000539, 0.485584, 0.885807, 0.003682, 
1, 10000, ,0.274229, 0.391550, 0.000478, 0.484303, 0.859607, 0.003494, 
1, 10000, ,0.262103, 0.368485, 0.000443, 0.484803, 0.882955, 0.003699, 
1, 10000, ,0.271177, 0.379461, 0.000437, 0.464010, 0.858587, 0.003632, 
1, 10000, ,0.272866, 0.393690, 0.000446, 0.492596, 0.865132, 0.003438, 
1, 10000, ,0.267241, 0.379296, 0.000844, 0.489185, 0.877783, 0.003450, 
1, 10000, ,0.264058, 0.373527, 0.000434, 0.469890, 0.874114, 0.003725, 
1, 10000, ,0.264749, 0.388525, 0.000426, 0.482610, 0.860405, 0.003460, 
1, 10000, ,0.263573, 0.376309, 0.000504, 0.481936, 0.862430, 0.003506, 
1, 10000, ,0.274347, 0.367988, 0.000428, 0.464209, 0.847378, 0.003452, 
1, 10000, ,0.260679, 0.373276, 0.000427, 0.463469, 0.849274, 0.003561, 
1, 10000, ,0.262374, 0.367348, 0.000436, 0.463853, 0.853619, 0.003410, 
1, 10000, ,0.263609, 0.367246, 0.000427, 0.462275, 0.845593, 0.003460, 
1, 10000, ,0.263581, 0.375088, 0.000426, 0.464387, 0.849858, 0.003571, 
1, 10000, ,0.261559, 0.367642, 0.000427, 0.461233, 0.850691, 0.003476, 
1, 10000, ,0.262786, 0.367924, 0.000426, 0.461807, 0.845967, 0.003477, 
1, 10000, ,0.262232, 0.367969, 0.000427, 0.470133, 0.848345, 0.003739, 
1, 10000, ,0.263841, 0.369637, 0.000427, 0.461482, 0.850683, 0.003477, 
1, 10000, ,0.261906, 0.366719, 0.000427, 0.464737, 0.848093, 0.003475, 
1, 10000, ,0.260296, 0.367667, 0.000427, 0.471700, 0.843603, 0.003426, 
2, 10000, ,0.161093, 0.191737, 0.000503, 0.316245, 0.758478, 0.006071, 
2, 10000, ,0.161477, 0.192335, 0.000521, 0.326398, 0.751061, 0.005653, 
2, 10000, ,0.162229, 0.205404, 0.000514, 0.332493, 0.777114, 0.005704, 
2, 10000, ,0.158205, 0.194565, 0.000469, 0.327174, 0.795910, 0.005892, 
2, 10000, ,0.159490, 0.194403, 0.000468, 0.320798, 0.752990, 0.005870, 
2, 10000, ,0.162072, 0.191612, 0.000559, 0.317710, 0.750098, 0.005920, 
2, 10000, ,0.155296, 0.194230, 0.000481, 0.320919, 0.745998, 0.005651, 
2, 10000, ,0.157147, 0.191472, 0.000470, 0.326937, 0.751724, 0.006123, 
2, 10000, ,0.159188, 0.191144, 0.000485, 0.319294, 0.745693, 0.005694, 
2, 10000, ,0.156642, 0.194261, 0.000483, 0.323724, 0.759239, 0.005643, 
2, 10000, ,0.162478, 0.191037, 0.000473, 0.316828, 0.756455, 0.006279, 
2, 10000, ,0.168366, 0.193076, 0.000479, 0.320998, 0.750095, 0.005818, 
2, 10000, ,0.161524, 0.192301, 0.000558, 0.317626, 0.748643, 0.006089, 
2, 10000, ,0.158544, 0.194475, 0.000481, 0.323398, 0.760347, 0.006047, 
2, 10000, ,0.162456, 0.190998, 0.000541, 0.316531, 0.763777, 0.006015, 
2, 10000, ,0.157288, 0.193585, 0.000481, 0.322259, 0.757408, 0.005624, 
2, 10000, ,0.162019, 0.193462, 0.000471, 0.318973, 0.755834, 0.005955, 
2, 10000, ,0.157188, 0.194350, 0.000471, 0.320475, 0.758141, 0.006146, 
2, 10000, ,0.164853, 0.196753, 0.000468, 0.323025, 0.757181, 0.006235, 
2, 10000, ,0.159755, 0.195790, 0.000482, 0.323377, 0.758943, 0.006264, 
2, 10000, ,0.158379, 0.194526, 0.000472, 0.323651, 0.758319, 0.006191, 
2, 10000, ,0.162427, 0.193665, 0.000472, 0.318398, 0.764265, 0.006255, 
2, 10000, ,0.157786, 0.195134, 0.000484, 0.320744, 0.762418, 0.006197, 
2, 10000, ,0.161659, 0.194596, 0.000470, 0.324598, 0.759096, 0.006152, 
2, 10000, ,0.161566, 0.195473, 0.000544, 0.324183, 0.754278, 0.006091, 
2, 10000, ,0.160811, 0.201714, 0.000545, 0.325566, 0.760464, 0.006196, 
2, 10000, ,0.158380, 0.191107, 0.000487, 0.318198, 0.745296, 0.006052, 
2, 10000, ,0.161738, 0.195307, 0.000542, 0.324606, 0.755325, 0.006266, 
2, 10000, ,0.155862, 0.194140, 0.000471, 0.321016, 0.766181, 0.006109, 
2, 10000, ,0.161916, 0.194638, 0.000596, 0.324259, 0.757651, 0.006000, 
4, 10000, ,0.119609, 0.139274, 0.000620, 0.284899, 0.734625, 0.018098, 
4, 10000, ,0.089947, 0.110136, 0.000549, 0.282158, 0.725805, 0.016543, 
4, 10000, ,0.088483, 0.109611, 0.000642, 0.278931, 0.738747, 0.015628, 
4, 10000, ,0.089449, 0.109669, 0.000630, 0.281391, 0.732034, 0.016460, 
4, 10000, ,0.088137, 0.109590, 0.000594, 0.282459, 0.729493, 0.016726, 
4, 10000, ,0.088438, 0.110302, 0.000650, 0.281344, 0.728877, 0.015868, 
4, 10000, ,0.111788, 0.137803, 0.000678, 0.323145, 0.745699, 0.017986, 
4, 10000, ,0.088250, 0.110453, 0.000568, 0.283800, 0.728470, 0.016657, 
4, 10000, ,0.088418, 0.108468, 0.000565, 0.280142, 0.728894, 0.017364, 
4, 10000, ,0.089450, 0.110031, 0.000645, 0.281327, 0.726900, 0.017068, 
4, 10000, ,0.087993, 0.109574, 0.000561, 0.280771, 0.739820, 0.015911, 
4, 10000, ,0.115036, 0.129509, 0.000566, 0.284608, 0.731900, 0.016766, 
4, 10000, ,0.089147, 0.109680, 0.000619, 0.280901, 0.729514, 0.017638, 
4, 10000, ,0.087930, 0.109362, 0.000547, 0.278806, 0.730012, 0.016954, 
4, 10000, ,0.088135, 0.109476, 0.000637, 0.280636, 0.726618, 0.023128, 
4, 10000, ,0.115177, 0.117584, 0.000613, 0.284758, 0.730366, 0.017879, 
4, 10000, ,0.088462, 0.109359, 0.000622, 0.282307, 0.723931, 0.016621, 
4, 10000, ,0.088209, 0.109637, 0.000616, 0.280936, 0.729784, 0.015468, 
4, 10000, ,0.087615, 0.109331, 0.000653, 0.279322, 0.728391, 0.017318, 
4, 10000, ,0.088855, 0.115996, 0.000605, 0.302828, 0.734881, 0.016321, 
4, 10000, ,0.089481, 0.108731, 0.000546, 0.282230, 0.734807, 0.017360, 
4, 10000, ,0.109104, 0.139864, 0.000696, 0.290459, 0.736948, 0.026767, 
4, 10000, ,0.088624, 0.109680, 0.000580, 0.277285, 0.721179, 0.017951, 
4, 10000, ,0.088495, 0.109845, 0.000575, 0.303184, 0.737345, 0.016974, 
4, 10000, ,0.089391, 0.109715, 0.000599, 0.279429, 0.722619, 0.017685, 
4, 10000, ,0.088558, 0.113904, 0.000643, 0.280814, 0.732355, 0.016954, 
4, 10000, ,0.119645, 0.133409, 0.000572, 0.280220, 0.729304, 0.017809, 
4, 10000, ,0.088560, 0.109709, 0.000546, 0.284407, 0.733643, 0.015221, 
4, 10000, ,0.093733, 0.108694, 0.000566, 0.279090, 0.725771, 0.016227, 
4, 10000, ,0.089370, 0.109543, 0.000655, 0.279819, 0.724559, 0.016195, 
8, 10000, ,0.050004, 0.080555, 0.000846, 0.301867, 0.825359, 0.139376, 
8, 10000, ,0.054349, 0.079019, 0.000832, 0.302203, 0.840529, 0.135549, 
8, 10000, ,0.055239, 0.079760, 0.000878, 0.301521, 0.825753, 0.153048, 
8, 10000, ,0.050145, 0.080670, 0.000858, 0.298072, 0.819549, 0.162000, 
8, 10000, ,0.065107, 0.085476, 0.000788, 0.305724, 0.829303, 0.148826, 
8, 10000, ,0.057301, 0.097867, 0.000858, 0.302231, 0.824990, 0.185684, 
8, 10000, ,0.054414, 0.079677, 0.000877, 0.304849, 0.829048, 0.164370, 
8, 10000, ,0.051822, 0.080611, 0.000861, 0.299920, 0.820990, 0.171610, 
8, 10000, ,0.055886, 0.080204, 0.000892, 0.300336, 0.837958, 0.169077, 
8, 10000, ,0.050147, 0.080541, 0.000850, 0.297508, 0.834197, 0.162019, 
8, 10000, ,0.067310, 0.080044, 0.000824, 0.307447, 0.826384, 0.136059, 
8, 10000, ,0.054759, 0.080509, 0.000885, 0.300089, 0.822829, 0.138299, 
8, 10000, ,0.068723, 0.079374, 0.000851, 0.314797, 0.821223, 0.166820, 
8, 10000, ,0.063286, 0.079644, 0.000838, 0.301515, 0.831078, 0.171729, 
8, 10000, ,0.060257, 0.079598, 0.000852, 0.300580, 0.811505, 0.171755, 
8, 10000, ,0.056071, 0.079512, 0.000849, 0.299264, 0.829794, 0.141438, 
8, 10000, ,0.071166, 0.079912, 0.000817, 0.308155, 0.832854, 0.170001, 
8, 10000, ,0.054383, 0.079675, 0.000841, 0.299669, 0.826812, 0.142901, 
8, 10000, ,0.064912, 0.089754, 0.000919, 0.306971, 0.838513, 0.162396, 
8, 10000, ,0.055025, 0.079646, 0.000845, 0.297361, 0.832377, 0.172775, 
8, 10000, ,0.050111, 0.080158, 0.000846, 0.299798, 0.822583, 0.168096, 
8, 10000, ,0.059925, 0.079972, 0.000910, 0.297056, 0.826071, 0.165487, 
8, 10000, ,0.053615, 0.080921, 0.000885, 0.303085, 0.828605, 0.147747, 
8, 10000, ,0.070930, 0.085091, 0.000910, 0.303646, 0.832159, 0.155124, 
8, 10000, ,0.065560, 0.079512, 0.000804, 0.309434, 0.822125, 0.153287, 
8, 10000, ,0.050254, 0.079853, 0.000844, 0.299091, 0.830402, 0.168668, 
8, 10000, ,0.055343, 0.080599, 0.000843, 0.301033, 0.828904, 0.177936, 
8, 10000, ,0.061742, 0.080085, 0.000847, 0.300225, 0.834362, 0.144549, 
8, 10000, ,0.054329, 0.079846, 0.000894, 0.299361, 0.825655, 0.166395, 
8, 10000, ,0.054635, 0.079922, 0.000832, 0.301695, 0.814855, 0.135740, 
16, 10000, ,0.052419, 0.091897, 0.016219, 0.338712, 0.817704, 0.257555, 
16, 10000, ,0.050907, 0.086816, 0.008552, 0.323758, 0.822163, 0.282854, 
16, 10000, ,0.055532, 0.092517, 0.003637, 0.277847, 0.810438, 0.252233, 
16, 10000, ,0.056370, 0.083585, 0.032073, 0.325518, 0.834564, 0.261032, 
16, 10000, ,0.057006, 0.081477, 0.037071, 0.311604, 0.826779, 0.298932, 
16, 10000, ,0.045648, 0.081988, 0.006675, 0.304034, 0.821072, 0.278777, 
16, 10000, ,0.056975, 0.089047, 0.019886, 0.279681, 0.827158, 0.218821, 
16, 10000, ,0.052254, 0.090863, 0.037682, 0.332736, 0.820793, 0.255734, 
16, 10000, ,0.053273, 0.083096, 0.014591, 0.301151, 0.826031, 0.239712, 
16, 10000, ,0.050564, 0.082019, 0.013332, 0.317119, 0.832435, 0.281095, 
16, 10000, ,0.056370, 0.082738, 0.010660, 0.344208, 0.815065, 0.290299, 
16, 10000, ,0.049438, 0.088728, 0.004904, 0.281202, 0.821006, 0.319944, 
16, 10000, ,0.053953, 0.087917, 0.029025, 0.321404, 0.838899, 0.224685, 
16, 10000, ,0.052732, 0.087159, 0.024633, 0.295934, 0.833487, 0.377052, 
16, 10000, ,0.051375, 0.084165, 0.014436, 0.302858, 0.820737, 0.247711, 
16, 10000, ,0.058236, 0.086280, 0.013983, 0.318428, 0.832717, 0.270963, 
16, 10000, ,0.049721, 0.086717, 0.021451, 0.283545, 0.824738, 0.222310, 
16, 10000, ,0.055308, 0.088520, 0.037785, 0.321632, 0.823177, 0.260550, 
16, 10000, ,0.043835, 0.085237, 0.022166, 0.317453, 0.828054, 0.241012, 
16, 10000, ,0.052112, 0.088979, 0.027416, 0.308656, 0.835605, 0.271023, 
16, 10000, ,0.046826, 0.087997, 0.023563, 0.315871, 0.825866, 0.298419, 
16, 10000, ,0.062268, 0.086671, 0.011430, 0.311815, 0.821756, 0.305011, 
16, 10000, ,0.051032, 0.086623, 0.021670, 0.278997, 0.813832, 0.259302, 
16, 10000, ,0.050974, 0.086391, 0.042604, 0.295959, 0.841646, 0.227716, 
16, 10000, ,0.051001, 0.087229, 0.022386, 0.308586, 0.822380, 0.278701, 
16, 10000, ,0.048832, 0.086351, 0.020436, 0.316153, 0.821941, 0.228488, 
16, 10000, ,0.048922, 0.087445, 0.030134, 0.317022, 0.839638, 0.266013, 
16, 10000, ,0.063619, 0.084635, 0.035733, 0.333412, 0.819771, 0.252362, 
16, 10000, ,0.050062, 0.085346, 0.025715, 0.270554, 0.829483, 0.278629, 
16, 10000, ,0.059044, 0.084052, 0.038351, 0.322499, 0.834835, 0.291187, 
24, 10000, ,0.048483, 0.095037, 0.033493, 0.340980, 0.822900, 0.351459, 
24, 10000, ,0.043672, 0.088878, 0.023552, 0.311611, 0.840098, 0.349659, 
24, 10000, ,0.046864, 0.087273, 0.046292, 0.286354, 0.820465, 0.268516, 
24, 10000, ,0.043707, 0.082524, 0.035004, 0.330915, 0.838161, 0.308474, 
24, 10000, ,0.047121, 0.088162, 0.042919, 0.334847, 0.824502, 0.322165, 
24, 10000, ,0.047289, 0.083401, 0.034372, 0.326917, 0.829413, 0.310238, 
24, 10000, ,0.052107, 0.093475, 0.028767, 0.323388, 0.832486, 0.295524, 
24, 10000, ,0.054232, 0.087413, 0.042856, 0.306595, 0.818780, 0.286941, 
24, 10000, ,0.044396, 0.084934, 0.052322, 0.318621, 0.836290, 0.316665, 
24, 10000, ,0.052834, 0.090294, 0.027988, 0.346175, 0.846303, 0.319382, 
24, 10000, ,0.052308, 0.086598, 0.039127, 0.323987, 0.837372, 0.328567, 
24, 10000, ,0.051753, 0.089361, 0.034893, 0.320866, 0.823526, 0.296801, 
24, 10000, ,0.044438, 0.083371, 0.036896, 0.347207, 0.845890, 0.306616, 
24, 10000, ,0.050621, 0.084799, 0.034928, 0.317747, 0.828427, 0.284175, 
24, 10000, ,0.043277, 0.082507, 0.025272, 0.353577, 0.825675, 0.321135, 
24, 10000, ,0.046941, 0.088032, 0.027828, 0.310319, 0.829740, 0.284416, 
24, 10000, ,0.045555, 0.083329, 0.036926, 0.336585, 0.815516, 0.338191, 
24, 10000, ,0.047583, 0.084332, 0.029935, 0.312248, 0.825561, 0.326797, 
24, 10000, ,0.046907, 0.085111, 0.027728, 0.329770, 0.836856, 0.318619, 
24, 10000, ,0.048718, 0.084143, 0.037212, 0.322089, 0.820952, 0.321252, 
24, 10000, ,0.052879, 0.087581, 0.028028, 0.302341, 0.824460, 0.369617, 
24, 10000, ,0.043028, 0.087485, 0.032856, 0.329876, 0.837838, 0.295825, 
24, 10000, ,0.055072, 0.098463, 0.046489, 0.362706, 0.818307, 0.330943, 
24, 10000, ,0.052152, 0.084435, 0.034216, 0.327245, 0.829391, 0.278853, 
24, 10000, ,0.055927, 0.088964, 0.028197, 0.316200, 0.822082, 0.272893, 
24, 10000, ,0.048197, 0.087563, 0.038502, 0.341174, 0.829999, 0.309957, 
24, 10000, ,0.055211, 0.082870, 0.040444, 0.339493, 0.819835, 0.272230, 
24, 10000, ,0.046376, 0.084780, 0.048322, 0.283070, 0.818992, 0.294717, 
24, 10000, ,0.052192, 0.089329, 0.031520, 0.320438, 0.825978, 0.335533, 
24, 10000, ,0.052051, 0.083744, 0.028889, 0.334130, 0.838541, 0.291484, 
32, 10000, ,0.042531, 0.089050, 0.036418, 0.328944, 0.837504, 0.358879, 
32, 10000, ,0.042473, 0.084709, 0.037542, 0.334469, 0.830857, 0.292707, 
32, 10000, ,0.042962, 0.086897, 0.040975, 0.346252, 0.827962, 0.335815, 
32, 10000, ,0.042583, 0.087022, 0.040273, 0.338147, 0.831955, 0.297327, 
32, 10000, ,0.057066, 0.083834, 0.041180, 0.334340, 0.837945, 0.288913, 
32, 10000, ,0.037839, 0.090316, 0.038997, 0.343761, 0.844393, 0.366188, 
32, 10000, ,0.046998, 0.086989, 0.034838, 0.324489, 0.829612, 0.325684, 
32, 10000, ,0.051348, 0.085758, 0.041617, 0.341437, 0.844600, 0.341443, 
32, 10000, ,0.052712, 0.088899, 0.049808, 0.339275, 0.835910, 0.297027, 
32, 10000, ,0.046292, 0.086881, 0.031407, 0.335207, 0.823555, 0.330628, 
32, 10000, ,0.042962, 0.087495, 0.036600, 0.340594, 0.839683, 0.325729, 
32, 10000, ,0.042662, 0.087544, 0.043183, 0.335734, 0.821421, 0.320925, 
32, 10000, ,0.054454, 0.086001, 0.037735, 0.330280, 0.837960, 0.338642, 
32, 10000, ,0.049268, 0.087427, 0.042875, 0.333217, 0.817830, 0.290879, 
32, 10000, ,0.045742, 0.086394, 0.036644, 0.332221, 0.837893, 0.264903, 
32, 10000, ,0.042790, 0.085559, 0.033736, 0.343529, 0.842075, 0.332180, 
32, 10000, ,0.045632, 0.085601, 0.034225, 0.326863, 0.832297, 0.335549, 
32, 10000, ,0.049886, 0.094919, 0.039781, 0.319844, 0.824607, 0.347669, 
32, 10000, ,0.047839, 0.085987, 0.031777, 0.342829, 0.826211, 0.326132, 
32, 10000, ,0.044079, 0.083533, 0.034052, 0.339631, 0.840404, 0.328553, 
32, 10000, ,0.039814, 0.085469, 0.043266, 0.331433, 0.827194, 0.304037, 
32, 10000, ,0.046383, 0.085434, 0.042921, 0.316687, 0.829564, 0.325593, 
32, 10000, ,0.044970, 0.084259, 0.033241, 0.350095, 0.846395, 0.329948, 
32, 10000, ,0.043742, 0.085976, 0.052845, 0.336334, 0.827820, 0.331973, 
32, 10000, ,0.040401, 0.086449, 0.031436, 0.324764, 0.840798, 0.394495, 
32, 10000, ,0.042229, 0.086946, 0.031028, 0.341768, 0.838965, 0.301148, 
32, 10000, ,0.040844, 0.084247, 0.037823, 0.356245, 0.849054, 0.337359, 
32, 10000, ,0.046203, 0.082574, 0.045220, 0.330579, 0.831236, 0.317569, 
32, 10000, ,0.050138, 0.088983, 0.037654, 0.344685, 0.825671, 0.364027, 
